filename,width,height,class,xmin,ymin,xmax,ymax
027_1337.jpg,1920,1080,hand,613.124,599.174,1108.4479999999999,1093.436
027_1337.jpg,1920,1080,hand,623.56,611.8,897.84,916.88
027_1751.jpg,1920,1080,hand,582.4,571.102,1118.26,1098.28
027_1751.jpg,1920,1080,hand,590.96,581.44,894.194,909.368
027_2519.jpg,1920,1080,hand,581.794,559.954,1135.5,1132.77
027_2519.jpg,1920,1080,hand,583.106,562.298,873.1519999999999,867.3919999999999
028_1355.jpg,1920,1080,hand,522.5360000000001,508.78200000000004,1210.656,1187.932
028_1355.jpg,1920,1080,hand,527.72,510.924,953.828,976.438
029_1331.jpg,1920,1080,hand,540.792,524.2,1082.984,1054.192
029_1331.jpg,1920,1080,hand,524.976,523.524,904.576,927.808
029_1487.jpg,1920,1080,hand,820.6,813.84,1062.76,1043.52
029_1487.jpg,1920,1080,hand,529.512,526.2080000000001,896.22,917.3700000000001
029_173.jpg,1920,1080,hand,812.09,819.02,1125.196,1108.102
030_1025.jpg,1920,1080,hand,551.648,545.6,1117.656,1090.944
030_1025.jpg,1920,1080,hand,817.53,816.1320000000001,1008.472,1043.422
030_1181.jpg,1920,1080,hand,800.072,792.902,1107.5819999999999,1087.506
030_1181.jpg,1920,1080,hand,546.1200000000001,534.528,964.3320000000001,987.608
030_1811.jpg,1920,1080,hand,792.88,805.62,1110.77,1066.67
030_1811.jpg,1920,1080,hand,569.88,559.696,946.6,965.896
031_251.jpg,1920,1080,hand,836.248,845.292,919.11,937.274
031_611.jpg,1920,1080,hand,596.96,587.878,1160.758,1139.726
032_1583.jpg,1920,1080,hand,587.59,579.94,1110.64,1090.75
032_1583.jpg,1920,1080,hand,859.85,864.87,945.878,965.958
032_5.jpg,1920,1080,hand,868.864,865.5179999999999,1070.328,1047.9560000000001
032_5.jpg,1920,1080,hand,871.348,862.152,920.836,930.5160000000001
033_479.jpg,1920,1080,hand,840.592,846.568,1117.512,1095.6
033_479.jpg,1920,1080,hand,565.992,544.104,773.06,754.15
034_2003.jpg,1920,1080,hand,549.59,551.12,1258.1100000000001,1230.57
034_2003.jpg,1920,1080,hand,836.016,820.144,1000.864,1006.816
034_2183.jpg,1920,1080,hand,840.136,833.056,1159.92,1155.672
034_2183.jpg,1920,1080,hand,553.208,544.76,898.528,907.504
035_1397.jpg,1920,1080,hand,517.51,504.706,1089.796,1067.68
035_1397.jpg,1920,1080,hand,539.8,525.64,791.88,813.71
035_2249.jpg,1920,1080,hand,507.82399999999996,488.672,821.372,833.684
035_563.jpg,1920,1080,hand,535.938,526.86,1102.646,1079.684
035_563.jpg,1920,1080,hand,546.66,536.698,806.538,831.736
036_1295.jpg,1920,1080,hand,427.608,418.904,1166.688,1148.736
036_1295.jpg,1920,1080,hand,434.252,418.49600000000004,814.1279999999999,834.0600000000001
036_1877.jpg,1920,1080,hand,433.01599999999996,425.68,1180.096,1164.9
037_1055.jpg,1920,1080,hand,816.518,822.836,1065.622,1042.78
037_1475.jpg,1920,1080,hand,519.592,509.584,1129.1480000000001,1112.528
037_1817.jpg,1920,1080,hand,530.624,514.664,1126.596,1108.508
037_1817.jpg,1920,1080,hand,534.624,516.844,860.888,876.636
037_2381.jpg,1920,1080,hand,517.206,489.036,1084.24,1102.96
037_2381.jpg,1920,1080,hand,525.592,505.88,905.848,893.528
038_431.jpg,1920,1080,hand,522.552,509.65999999999997,869.64,891.908
038_935.jpg,1920,1080,hand,547.846,533.902,1139.958,1120.536
039_2237.jpg,1920,1080,hand,516.72,500.48,863.96,850.62
040_1637.jpg,1920,1080,hand,875.936,872.732,1012.86,985.626
040_1637.jpg,1920,1080,hand,556.446,542.46,852.852,874.83
040_1937.jpg,1920,1080,hand,548.87,527.552,1075.482,1053.518
040_1997.jpg,1920,1080,hand,534.4639999999999,520.3520000000001,1063.85,1043.08
043_1025.jpg,1920,1080,hand,813.1800000000001,824.2,1216.934,1182.0140000000001
043_1025.jpg,1920,1080,hand,502.722,481.704,900.33,944.4
043_713.jpg,1920,1080,hand,563.876,550.88,1190.26,1162.9
043_713.jpg,1920,1080,hand,568.4599999999999,521.4580000000001,902.54,960.6199999999999
044_1385.jpg,1920,1080,hand,551.236,534.296,1175.098,1155.172
044_1385.jpg,1920,1080,hand,543.81,539.54,847.62,868.97
044_575.jpg,1920,1080,hand,595.96,574.61,824.92,809.67
045_1139.jpg,1920,1080,hand,810.932,817.224,1308.16,1291.22
045_1139.jpg,1920,1080,hand,482.95400000000006,479.006,1029.2,1054.94
047_1847.jpg,1920,1080,hand,492.846,484.956,1221.87,1205.564
047_1847.jpg,1920,1080,hand,503.15200000000004,488.464,826.8240000000001,846.952
047_491.jpg,1920,1080,hand,543.056,532.336,1169.256,1148.352
047_491.jpg,1920,1080,hand,849.76,852.88,933.92,956.28
048_1715.jpg,1920,1080,hand,479.472,471.936,1162.84,1139.604
048_1715.jpg,1920,1080,hand,486.60799999999995,482.79200000000003,874.4639999999999,895.452
048_1895.jpg,1920,1080,hand,495.728,475.834,1165.4180000000001,1145.524
048_2171.jpg,1920,1080,hand,459.792,441.99199999999996,891.728,907.392
048_695.jpg,1920,1080,hand,539.58,517.98,1161.62,1141.64
048_695.jpg,1920,1080,hand,529.934,519.972,889.944,910.524
048_875.jpg,1920,1080,hand,527.1980000000001,513.03,1160.0159999999998,1141.368
